appID,name,free_to_play,price,required_age,developers,publishers,genres,release_date
986500,Gratuitous Zombie Cannon,False,0.0,18,Beplaya,AJG,Action-Casual-Simulation-Strategy-Early Access,"25 Oct, 2019"
986520,Ultra Strangeness,False,0.0,0,Michael Rfdshir,Michael Rfdshir,Adventure-Indie,2019
986700,Moshpit VR,True,0.0,0,Darryl Swann-Ans Shabbir-Mark H Rhynes-Mike Tavill-Jeff Roberts,Moshpit XR Studios,Action-Adventure-Free to Play-RPG-Simulation,Jan 2019
986760,Paradise Checkers VR,False,3.29,0,iwangr,iwangr,Indie-Strategy,"3 Jan, 2019"
986770,16 Planes:Return,False,0.0,0,Deeber Studio,Deeber Studio,Action-Adventure-Indie,
986780,Supersolar,False,0.0,0,babadokia,babadokia,Action-Adventure-Indie,TBA
986860,囚われの館,True,0.0,0,スタジオわさび,スタジオわさび,Adventure-Free to Play-Simulation,2019年2月
986950,Hyper Galactica,False,1.59,0,Dutoit,Dutoit,Action-Adventure,"14 Jan, 2019"
987040,Goblin Squad - Total Division,False,0.0,0,Event Horizon Studios,34BigThings srl,Strategy,Q2 2019
987130,Underwater Affect,False,1.59,0,Phoenixxx Games,Enjoy Games,Adventure-Casual-Indie,"6 Feb, 2019"
987140,A Grim Tale of Vices,True,0.0,0,Born of the Mind Studios,Born of the Mind Studios,Action-Adventure-Indie-RPG,Jan 2020
987310,Little Legend,False,0.0,0,NEVERMIND,NEVERMIND,Action-Adventure-Indie,Summer 2020
987630,Opencast Mining,False,0.0,0,Summer League,Summer League,Indie-Strategy-Early Access,
987720,ONINAKI,False,0.0,0,Tokyo RPG Factory,Square Enix,Action-RPG,Summer 2019
987740,Donald VS Martians,False,0.0,0,You are Fired! team,Versus Studio,Action-Indie,Apr 2019
987780,Dark Shiny,False,1.95,0,Ruairi,Ruairi,Adventure-Strategy,"31 Jan, 2019"
987810,Ayre,False,0.0,0,Gordon Little,Gordon Little,Adventure-Casual-Indie,Fall 2019
988080,3 on 3 Super Robot Hockey,False,3.99,0,London Sports Game Studios,London Sports Game Studios,Action-Casual-Indie-Simulation-Sports,"5 Apr, 2019"
988310,Viola,False,0.0,0,Jelle van Doorne,Jelle van Doorne,Adventure-Indie-RPG-Early Access,Jun 2019
988460,Hellway,False,0.0,0,Codrer,Codrer,Indie-Massively Multiplayer,"6 Jun, 2019"
988590,SHELL_BREAK,False,2.39,0,ghilplip934,ghilplip934,Indie-RPG,"17 Dec, 2018"
988640,Christmas Wonderland,False,3.99,0,Casual Arts,Casual Arts,Adventure-Indie,"30 Dec, 2018"
988940,Dark Alley Elf,False,4.04,18,Projekt Wolfenstahl,Projekt Wolfenstahl,Action-Casual-Indie,"16 Apr, 2019"
989080,My Goddess of Love,False,0.0,0,Paradox White Cat,Paradox White Cat,Casual-Indie,
989110,Crystal Chameleon,False,3.29,0,Milan Kazarka-Jeroen van Oosten,Vysoko Anime Production,Adventure-Indie,"4 Jan, 2019"
989150,Tales From Galaxy 34,False,0.0,0,Douglas Burton,Douglas Burton,Adventure-Casual-Indie-RPG-Early Access,"30 Apr, 2019"
989210,PsyShift,False,1.59,0,Jake Jensen-Elijah Bush,Jake Jensen,Casual-Early Access,"20 Dec, 2018"
989230,Smasher,False,0.0,0,Beau Brueggemann,Beautron LLC,Action-Indie,2019
989240,Parallel World,False,0.0,0,Angus Seung,Angus Seung,Casual-Indie-Early Access,
989260,Home Plate Baseball,False,0.0,0,Beep2Bleep,Beep2Bleep,Simulation-Sports,"23 Apr, 2019"
989270,Deep Sea Endurance,False,1.59,0,Luke Williams Games,Luke Williams Games,Action-Casual-Indie,"7 Feb, 2019"
989280,MarineVerse's Sailboat Racing Training,False,0.0,0,MarineVerse,MarineVerse,Education-Software Training-Early Access,2019
989300,Happy Claus Christmas Edition,False,0.79,0,Nekyau Games,Nekyau,Action-Adventure-Indie,"18 Dec, 2018"
989310,N.E.U.F.O,False,0.79,0,Nekyau Games,Nekyau,Action-Adventure-Indie,"18 Dec, 2018"
989370,More and more,False,0.0,0,Project_lelz,Project_lelz,Action-Adventure-Casual-Indie,"15 Dec, 2018"
989400,Wild Ride,False,0.0,0,Devil Kitty Games,Devil Kitty Games,Action-Casual-Indie-Racing-Strategy-Early Access,Mar 2019
989550,Million Arthur: Arcana Blood,False,0.0,0,Team ARCANA,Square Enix,Action,Summer 2019
989630,Fantasy Smith VR,False,0.0,0,岡本3海苔,Winking Skywalker,Indie-Simulation,2019
989710,夕鬼零 Yuoni:rises,False,0.0,0,Tricore Inc.,Tricore Inc.,Adventure-Indie,Apr 2019
989720,Splash Wars,False,0.0,0,Splash Wars Team,Splash Wars Team,Action-Free to Play-Massively Multiplayer-Racing,Early 2019
989750,Life In Helsinki,False,3.29,0,Doubleton Game Studio,Doubleton Game Studio,Casual,"2 Jan, 2019"
989770,Biker Garage: Mechanic Simulator,False,0.0,0,BeardedBrothers.games-Dev Juice,BeardedBrothers.games,Indie-Simulation,2019
989800,女友与我的恋爱日常,False,0.0,0,Parasol,StudioKanata,Adventure,2019
989860,Stop Cats,False,1.59,0,Nathan Armstrong,GameCode,Indie,"8 Apr, 2019"
990030,Deep Diving Simulator,False,0.0,0,Jujubee S.A.,Jujubee S.A.,Casual-Indie-Simulation,Apr 2019
990050,Death end re;Quest / デス エンド リクエスト / 死亡終局 輪廻試練,False,0.0,0,Idea Factory-Compile Heart,Idea Factory International,Action-Adventure-RPG,"16 May, 2019"
990390,Riddles of the Owls' Kingdom. Magic Wings,False,4.99,0,DigiMight,DigiMight,Casual,"4 Jan, 2019"
990410,Slashvival,False,0.0,0,Johnny Ginard,Johnny Ginard,Action-Adventure-Indie-RPG,"23 May, 2019"
990630,The Last Campfire,False,0.0,0,Hello Games,Hello Games,Adventure-Indie,2019
990740,The Second Chance Strip Club,False,3.49,0,Musclecrab,Musclecrab,Casual-Indie,"4 Apr, 2019"
990840,Running Tadpoles,False,0.79,0,Mr. Neighbor,Mr. Neighbor,Casual-Indie,"21 Dec, 2018"
990890,Desktop Soccer / 机でサッカー,False,6.59,0,SAT-BOX,SAT-BOX,Action-Indie-Sports,"27 Dec, 2018"
990960,ATRIUM,False,0.0,0,Black Potion,Black Potion,Indie-Strategy,Coming soon
990970,Be the Ruler: A Game of Britannia,False,0.0,0,BeardedBrothers.games-Yokai Games,BeardedBrothers.games,Strategy,Q4 2019
991110,Gunny Clock,False,0.79,0,Dexion Games,Dexion Games,Casual-Indie-Simulation,"20 Dec, 2018"
991120,Link the Dot,False,0.0,0,Dexion Games,Dexion Games,Casual-Indie-Simulation-Strategy,"20 Apr, 2019"
991130,GUNSMOKE,False,0.0,0,Vincent Foster-Robert,Retro Bullet,Action-Sports,"12 Apr, 2019"
991160,Wave,False,0.79,0,Dexion Games,Dexion Games,Casual-Indie-Strategy,"21 Dec, 2018"
991170,Barn Finders,False,0.0,0,Duality Games,Duality Games-PlayWay S.A.,Casual-Indie-Simulation,2019
991290,Blinky - Rise to the Top,True,0.0,0,Banana Pillar Studios,AngeliGames,Adventure-Indie,"2 Jul, 2019"
991450,Wild Ranger: Gun X Dragon,False,0.0,0,XNZONE,XNZONE,Adventure-Casual-Indie-RPG,May 2019
991600,Rabbit Burn,False,0.0,18,Bio Sapiens,Eroge Japan,Action-Casual-Indie,Coming Soon
991660,Voxel Sword,False,6.59,0,SAT-BOX,SAT-BOX,Action-Casual-Indie-Racing,"27 Dec, 2018"
991680,炎之陨落 The Fallen of The Blaze Empire,False,0.0,0,Warthog Studio,Warthog Studio,Adventure-Casual-Indie-RPG-Early Access,Coming Soon
991740,Era Of Newborns,False,0.0,0,Dodi Game Studios-Dogan Oral,Dodi Game Studios,Action-Indie-Early Access,PEK YAKINDA
991800,Puzzle game for kids,False,0.79,0,Rafal Grabos,Rafal Grabos,Casual,"27 Dec, 2018"
991810,Strategic Mind: The Pacific,False,0.0,0,Starni Games,Starni Games,Indie-Strategy-Early Access,"30 Apr, 2019"
992240,Trawel,False,0.0,0,realDragon,realDragon,Indie-RPG,"28 Jun, 2019"
992260,牧剑(Tale Of Swords),False,0.0,0,九鼎工作室,九鼎工作室,Action-Adventure-Indie-RPG,TBD
992310,Backbone: Prologue,True,0.0,0,EggNut,EggNut,Adventure-Free to Play-Indie-RPG,Coming soon
992590,iStripper,False,0.0,0,Totem Entertainment,Totem Entertainment,Utilities,Apr 2019
992610,Let's Create! Pottery VR,False,0.0,0,Infinite Dreams,Infinite Dreams,Casual-Indie,2019
992640,Pagan Online,False,26.99,0,Mad Head Games,Wargaming.net,Action-RPG-Early Access,"17 Apr, 2019"
992690,Plague in us,False,0.0,0,Forever Entertainment S. A.,Forever Entertainment S. A.,Adventure-RPG-Strategy,Q4 2019
992780,Dragon Eye Online,True,0.0,0,Game Nerd Productions,Game Nerd Productions,Action-Adventure-Free to Play-Indie-Massively Multiplayer-RPG,Currently in Pre-Alpha
992840,Car Wash Simulator,False,0.0,0,1Z Games,Movie Games S.A.-PlayWay S.A.,Indie-Simulation,Coming Soon
992910,The Black Masses,False,0.0,0,Brilliant Game Studios,Brilliant Game Studios,Action-Adventure-Indie-RPG,Spring 2019
992930,Zarvot,False,0.0,0,snowhydra games,snowhydra games,Action-Adventure-Indie,2019
993470,Cosmonet: Space Adventure,False,0.79,0,Nekyau Games,Nekyau,Action-Adventure-Indie,"18 Dec, 2018"
993490,Tower Tank: TD Reversal,False,2.39,0,abstract_laser,self (abstract_laser),Casual-Simulation-Strategy,"3 Jan, 2019"
993500,Ritual of the Moon,False,13.99,0,Kara Stone,Kara Stone,Casual-Indie,"18 Apr, 2019"
993520,The Mars Agenda,False,0.0,0,Propulsion Games,Propulsion Games,Indie,Q1 2019
993530,Codename Nemesis,False,0.0,0,Broken Helm Studio,Broken Helm Studio,Action-Indie-RPG,2019
993790,Ancient Enemy,False,0.0,0,Grey Alien Games,Grey Alien Games,Indie-RPG-Strategy,When it's ready
993860,圈圈工坊 OO.Inc,False,0.79,0,西瓜工作室,西瓜工作室,Casual-Indie-Strategy-Early Access,"28 Dec, 2018"
993880,I face the darkness,False,6.59,0,yang1zhi,yang1zhi,Action-Casual,"18 Dec, 2018"
993960,The Faceless Double,False,0.0,0,△○□× (Miwashiba),AGM PLAYISM,Adventure-Casual-Indie,Coming Soon
994140,Lightmatter,False,0.0,0,Tunnel Vision Games,TBA,Adventure-Indie,2019
994200,天际起源 The Ark of Horizon,True,0.0,0,MiaoXi Studio,MiaoXi Studio,Action-Adventure-Free to Play-Massively Multiplayer,"13 Mar, 2019"
994250,肥肥大作战 fat battle,False,1.59,0,星零工作室,星零工作室,Casual-Indie-RPG-Strategy-Early Access,"30 Jan, 2019"
994290,五日大逃亡,False,0.0,0,JiMTa-积木塔,JiMTa-积木塔,Action-Adventure-Casual-Indie-RPG,"1 Jul, 2019"
994340,Cat and Ghostly Road,False,0.0,0,BOV,BOV,Adventure-Indie,2019
994360,CoderBear,False,0.0,0,Magne Tenstad,Magne Tenstad,Adventure-Casual-Indie,Q1 2019
994390,Block Fuse,False,1.59,0,Dexion Games,Dexion Games,Casual-Indie-Simulation,"21 Dec, 2018"
994450,Steel Fight,False,2.39,0,Morphusion Games,Morphusion Games,Action-Indie,"14 Apr, 2019"
994500,Sky Racket,False,0.0,0,Double Dash Studios,Double Dash Studios,Action-Adventure-Casual-Indie,Soon 2019
994560,Metal Revolution,False,0.0,0,NEXT Studios,NEXT Studios,Action-Indie,Coming Soon
994670,ThreatGEN: Red vs. Blue,False,0.0,0,Derezzed,Derezzed,Casual-Indie-Simulation-Strategy,Apr 2019
994680,The Dungeon Experience,False,0.0,0,Jacob Janerka-Twice Different,"Jacob Janerka, Twice Different",Adventure-Indie,Mmmm yeah
994730,圣女战旗 Banner of the Maid,False,0.0,0,Azure Flame Studio,CE-Asia,Indie-RPG-Strategy,Spring 2019
994750,景行 | Encourage,False,0.79,0,时光咖啡机,时光咖啡机,Casual-Indie,"19 Dec, 2018"
994880,淫魔ネムのChuChu精液探検記,False,15.0,0,とらいあんぐる！,Far East Studio,Adventure-Indie-Simulation,"4 Feb, 2019"
994890,Metro Simulator 2019,False,0.0,0,KishMish Games,KishMish Games,Indie-Simulation-Early Access,Spring of 2019
995050,Havocado,False,0.0,0,Webble Games,Webble Games,Action-Indie-Early Access,
995060,Fant Kids Animated Puzzle,False,2.39,0,FunFant,FunFant,Casual,"3 Apr, 2019"
995070,Rise Eterna,False,0.0,0,Makee-Forever Entertainment S. A.,Forever Entertainment S. A.,Adventure-Indie-RPG-Strategy,Q2 2019
995210,Tale of Fortune,False,0.0,0,Tale of Fortune Studio,Tale of Fortune Studio,Indie,"13 Apr, 2019"
995240,RemiLore: Lost Girl in the Lands of Lore,False,0.0,0,"Pixellore, Inc.-REMIMORY","Nicalis, Inc.",Action,Apr 2019
995270,DeMagnete VR,False,0.0,0,BitCake Studio,BitCake Studio,Adventure,2019
995310,Marble Odyssey,False,0.0,0,Dot Product Games,Dot Product Games,Action-Indie-Racing,Early 2019
995580,Show me the way,False,0.0,0,GDL,GDL,Action-Adventure-Casual-Indie,DEMO
995840,Road to Guangdong - Story-Based Indie Road Trip Car Driving Game (公路旅行驾驶游戏),False,0.0,0,Just Add Oil Games,Excalibur Games,Adventure-Indie-Simulation-Early Access,"16 May, 2019"
995890,Echoes of the Past: The Citadels of Time Collector's Edition,False,10.79,0,Orneon Limited,Big Fish Games,Adventure-Casual,"18 Jan, 2019"
995900,Haunted Hotel: Eclipse Collector's Edition,False,10.79,0,Elephant Games,Big Fish Games,Adventure-Casual,"11 Jan, 2019"
995920,Myths of the World: Black Rose Collector's Edition,False,10.79,0,Eipix Entertainment,Big Fish Games,Adventure-Casual,"8 Feb, 2019"
995930,Maestro: Dark Talent Collector's Edition,False,10.79,0,ERS G Studios,Big Fish Games,Adventure-Casual,"25 Jan, 2019"
995980,Fae Tactics,False,0.0,0,Endlessfluff Games,Humble Bundle,RPG-Strategy,Early 2019
996080,King's League II,False,0.0,0,Kurechii,Kurechii,Indie-RPG-Simulation-Strategy,Coming soon
996140,Strange and weird museum,False,12.49,0,PLAYCASTLE,PLAYCASTLE,Action-Casual-Simulation-Early Access,"2 Jan, 2019"
996230,tia.sav,False,0.0,0,WorthiSOFT,WorthiSOFT,Indie-RPG,May 2019
996770,Moving Out,False,0.0,0,SMG Studio-Devm Games,SMG Studio,Action-Casual-Indie-Simulation,2019
996830,Rules of The Mafia: Trade & Blood,False,0.0,0,Furious Games,Furious Games ,Indie-Strategy-Early Access,"19 Apr, 2019"
996850,Vip Em Up - The action movies stars beat em up Ep.0 ( beta ),False,0.0,0,Towerfilm,Towerfilm,Action-Adventure-Indie-Early Access,"28 Dec, 2018"
997000,OSIRIS,False,0.0,18,Azat Khafizov Design,Azat Khafizov Design,Action-Indie-Early Access,"22 Apr, 2019"
997050,Hentai Like a Boss,False,2.39,18,RedHentai,RedHentai,Casual-Indie-Simulation,"24 Jan, 2019"
997060,Kotodama: The 7 Mysteries of Fujisawa,False,0.0,0,Art Co. Ltd-PQube Limited,PQube Limited,Adventure,"31 May, 2019"
997170,Zombie Scrapper,False,2.39,0,Ransacked Studios,Ransacked Studios,Action-Adventure-Indie,"4 Apr, 2019"
997240,Siluman Fantasy,False,3.95,18,Siluman Soft,Siluman Soft,Adventure-Indie-RPG,"19 Apr, 2019"
997290,Hypergalaxy Squad,False,0.0,0,LevenLiu,LevenLiu,Indie-Strategy,Coming soon
997500,Ship Fight,False,3.99,0,FSG games,FSG games,Action-Indie,"7 Jan, 2019"
997630,Zombie Battleground TCG (BETA),True,0.0,0,"Loom Network, Inc.","Loom Network, Inc.",Free to Play-Strategy,"23 Dec, 2018"
997650,OUTCOME,False,0.0,0,VergeXGamer,VergeXGamer,Action-Indie-Simulation-Early Access,Mid-2019
997710,Ravenland,False,0.0,0,Prince Game Studio,Prince Game Studio,Adventure-Indie-Strategy,May 2019
997760,GGANG!,False,2.39,0,HomerunBall,HomerunBall,Sports,"9 Feb, 2019"
997770,Dungeon Maze,False,4.99,0,Vaahtera Studios,Vaahtera Studios,Indie,"3 Jan, 2019"
997820,Battle Box,False,0.0,17,Craig Dubery Jr(WokeTheGod),Craig Dubery Jr(WokeTheGod),Action-Casual-Indie-Simulation-Strategy-Early Access,"21 Feb, 2019"
997900,Ordinem,False,1.59,0,PIxelsSoftWorks,PIxelsSoftWorks,Casual-Indie,"28 Feb, 2019"
998010,Chroma Deluxe : Sexy Hentai Girls,False,1.99,0,Playtouch,Playtouch,Casual-Indie,"15 Jan, 2019"
998020,Unearthing Mars 2: The Ancient War,False,0.0,0,Winking Entertainment,Winking Skywalker,Action,2019
998270,The Other Adventure,False,0.0,0,Rabbiton,Rabbiton,Adventure-Casual-Indie-RPG,Sep 2019
998300,欢乐块队,False,0.0,0,Allosaurus,Allosaurus,Action-Casual-Massively Multiplayer,"30 May, 2019"
998400,Trans-Siberian Railway Simulator,False,0.0,0,Pentacle,PlayWay S.A.,Adventure-Casual-Indie-Simulation,Coming Soon
998590,Infernum,False,0.0,0,Carl Nebrin,Altope Interactive,Action-Indie-Massively Multiplayer-RPG-Strategy-Early Access,"1 Jan, 2020"
998740,Ring of Pain,False,0.0,0,Twice Different,Twice Different,Indie-Strategy,Mid 2019
998760,Chewing,False,2.39,0,KYOTON TEAM,KYOTON TEAM,Casual-Indie-Early Access,"9 Jan, 2019"
998780,Ataque Marino,False,3.99,0,Play Indie México,Play Indie México,Indie,"1 Jan, 2019"
998830,The Last Roman Village,False,0.0,0,Twin Stone Studio,Twin Stone Studio,Adventure-Casual-Indie-Strategy,"14 Jun, 2019"
998950,Rhythm Nights,False,16.79,0,Airhorn Unicorn,Anti Gravity Systems LLC,Action-Casual-Indie-Early Access,"7 Mar, 2019"
999180,Hunter Survive Zero,False,8.59,0,Red Grad-MiNO (Viktor Rheon)-Vi Games-ChristoBell R. DayMoon-Rebel Battle Leage,Red Grad-Rebel Battle Leage-Vi Games,Adventure-Casual-Indie-RPG-Simulation,"6 Jan, 2019"
999270,War Builder League,True,0.0,0,The Cyber Prophet,The Cyber Prophet,Action-Free to Play-Indie,2019 Q2
999280,Bahama Conch n Burger Shack,False,2.39,0,CyberFox Game Studio,CyberFox Game Studio ,Casual-Simulation,"14 Jan, 2019"
999290,Nine Hentai Babes,False,1.59,0,ZangGames,ZangGames,Adventure-Casual-Indie-RPG-Simulation,"14 Jan, 2019"
999330,Juggernauts,False,8.19,0,Simpli Gaming,Simpli Gaming,Action-Casual-Indie-Racing-Sports-Strategy-Early Access,"18 Feb, 2019"
999340,Nature Hunter,False,0.0,0,Yoska Goncalves,Yoska Goncalves,Adventure-Indie-Early Access,"31 Jan, 2020"
999390,Psycho Love,False,0.0,0,Mad Chanterelle,Mad Chanterelle,Action-Adventure-Simulation,"5 Aug, 2019"
999450,Lukewarm Ironclad,True,0.0,0,Ethereal Crack,Ethereal Crack,Simulation-Strategy,Coming 2019
999480,Hentai - Color by Number,False,1.59,0,Hentai - Color by Number,Hentai - Color by Number,Adventure-Casual-Indie-Simulation-Sports-Strategy,"27 Dec, 2018"
999570,Latin Simulator,False,0.0,0,SeDorn Entertainment,SeDorn Entertainment,Adventure-Simulation,2019
999860,Enemy On Board,True,0.0,0,Windwalk Games,Windwalk Games,Action-Free to Play-Indie,TBD
999880,NASA's Exoplanet Excursions,True,0.0,0,Caltech/IPAC-NASA's Jet Propulsion Laboratory,Caltech/IPAC-NASA's Jet Propulsion Laboratory,Education,"18 Apr, 2019"
999890,Bruken,False,4.99,0,FlairBot Games,FlairBot Games,Adventure-Casual-Indie,"11 Apr, 2019"
1000000,ASCENXION,False,0.0,0,IndigoBlue Game Studio,PsychoFlux Entertainment,Action-Adventure-Indie,2019
1000010,Crown Trick / 不思议的皇冠,False,0.0,0,NEXT Studios,NEXT Studios,Adventure-Indie-RPG-Strategy,Coming Soon
1000040,细胞战争,False,1.59,0,DoubleC Games,DoubleC Games,Action-Casual-Indie-Simulation,"30 Mar, 2019"
1000300,"Run, chicken, run!",False,1.95,0,Cool Girls Games,Cool Girls Games,Action-Adventure-Indie,"11 Jan, 2019"
1000410,WRATH: Aeon of Ruin,False,0.0,0,3D Realms-KillPixel,3D Realms-1C Entertainment,Action,SUMMER 2019
1000470,Drawngeon: Dungeons of Ink and Paper,False,0.0,0,DarkDes Labs,DarkDes Labs,Adventure-Indie-RPG,2019
1000640,Clam Man,False,0.0,0,Team Clam,Team Clam,Adventure-Indie,May 2019
1000700,Insomnis,False,0.0,0,Path Games,Path Games,Adventure-Indie,
1000750,Rotund Rebound,False,0.0,0,Dahku,Dahku,Action-Adventure-Indie,Early 2020
1000760,Foregone,False,0.0,0,Big Blue Bubble,Big Blue Bubble,Action-Adventure-Indie,Winter 2019
1000770,Urban Tale,False,0.0,0,PIKSLI.COM,PIKSLI.COM,Indie-RPG-Simulation,"15 May, 2019"
1000800,Beetle Elf,False,0.0,0,ChaoYe Liu,Happy Home Company,Adventure-Massively Multiplayer-RPG-Early Access,"20 May, 2019"
1000900,Zero spring episode 3,False,0.79,0,Sonic-Alpha,NS,Adventure-Indie-RPG,"10 Jan, 2019"
1001040,Glorious Companions,False,0.0,0,Ancient Forge Studio,Ancient Forge Studio,Indie-RPG-Strategy-Early Access,June 2019
1001120,Shadow Of the Groundhog,False,0.0,0,Wonderbox Games,Wonderbox Games,Adventure-Indie,
1001160,Modus Sonum,False,0.0,0,Music Breath,Music Breath,Audio Production-Utilities,
1001170,Master Of Secrets: Dark Europe,False,0.0,0,Dreambakers,Dreambakers,Indie,
1001180,Cross The Red Line,False,0.0,0,Coffee-Powered Games,Coffee-Powered Games,Indie-Strategy,SPRING 2019
1001520,Space Rift,False,0.0,0,Mighty Fox Studio,Mighty Fox Studio,Indie,"30 Aug, 2019"
1001530,Chalkship,False,0.0,0,Phoesion,Phoesion,Adventure-Casual-Indie-Simulation,2019-2020
1001590,Grab Lab,False,0.0,0,Digital Melody,Forever Entertainment S. A.,Action-Casual-Indie,"21 Jun, 2019"
1001600,Diggerman,False,0.0,0,Digital Melody,Forever Entertainment S. A.,Action-Casual-Indie,"31 May, 2019"
1001690,Mars Flight VR,False,0.0,0,Io Normal,Io Normal,Simulation-Early Access,"30 Apr, 2019"
1001770,Manifesto: The Devil Inside Me,False,0.0,0,Mechanics As Metaphor,Omey Salvi,Simulation,"9 Apr, 2019"
1001800,KUNAI,False,0.0,0,TurtleBlaze,The Arcade Crew,Action-Adventure-Indie,
1001810,Virus Expansion,False,5.69,0,Action Portal,Action Portal,Indie,"29 Mar, 2019"
1001960,Zibbs - Alien Survival,False,0.0,0,Mykhail Konokh,Mykhail Konokh,Action-Indie-Early Access,2019
1001970,Rhythmy,False,0.0,0,"Quentin ""InsaneHawk"" PARRA","Quentin ""InsaneHawk"" PARRA",Action-Indie-Early Access,TBA
1002000,SPITLINGS,False,0.0,0,Massive Miniteam,HandyGames,Action-Indie,Coming Soon
1002040,Rebellion Again,False,8.19,0,Cory Green,Cory Green,Strategy-Early Access,"21 Jan, 2019"
1002300,Fear & Hunger,False,6.59,0,Miro Haverinen,Happy Paintings,Adventure-Indie-RPG,"21 Jan, 2019"
1002410,The Five Cores Remastered,False,0.0,0,Matthieu Gouby,Matthieu Gouby,Adventure-Indie,Coming Soon
1002440,Fantastic Creatures - 四靈文明,False,0.0,0,Blue Callisto,Blue Callisto,Indie-Strategy,2019
1002450,Evening Star 2: Tide of Chaos,False,0.0,0,Lucid Dreaming,Lucid Dreaming,Action-Adventure-Casual,"6 Jun, 2019"
1002500,M.C.I. Escapes,False,4.99,0,KFA-Games,KFA-Games,Action-Adventure-Indie-RPG-Early Access,"20 Feb, 2019"
1002550,Laser Stallion Disco Junkie: One Hit,True,0.0,0,Mechanics As Metaphor,Omey Salvi,Indie,"19 Apr, 2019"
1002610,Snowed IN,False,1.59,0,Rascal Devworks,Rascal Devworks,Casual-Indie,"25 Jan, 2019"
1002900,TIGER MAGNET LINK KNIFE,False,0.0,0,TigerQiuQiu,TigerQiuQiu,Utilities-Web Publishing,"19 Apr, 2019"
1002910,Twisty Puzzle Simulator,False,8.19,0,VizionEck LLC,VizionEck LLC,Adventure-Casual-Indie-Simulation,"9 Apr, 2019"
1003010,Clicker Warriors,True,0.0,0,Open World Interactive,Open World Interactive,Action-Adventure-Casual-Free to Play-Indie-RPG-Simulation-Strategy,Coming soon...
1003090,Through the Darkest of Times,False,0.0,0,Paintbucket Games,HandyGames,Adventure-Indie-Simulation-Strategy,tba
1003150,TRANSIT: Post-apocalyptic indie game,False,0.0,0,IndieMax,IndieMax,Action-Indie-Simulation,"18 Jan, 2019"
1003260,Be A Lord,False,3.99,0,VR Entertainment,VR Entertainment,Action,"14 Jan, 2019"
1003370,Graywalkers: Purgatory,False,0.0,0,Dreamlords Digital Inc.,Dreamlords Digital LLC,Adventure-Indie-RPG-Strategy-Early Access,Coming Soon!
1003400,The Lord of the Rings: Journeys in Middle-earth,True,0.0,0,Fantasy Flight Games,Fantasy Flight Games,Adventure-RPG-Strategy,"18 Apr, 2019"
1003460,DESOLUS,False,0.0,0,Mark J. Mayers,Mark J. Mayers,Adventure-Indie,TBA
1003520,Hentai Crush,False,1.59,0,Mature Games,Mature Games,Casual-Indie-Simulation,"14 Mar, 2019"
1003560,Crumbling World,False,0.0,0,Dani Marti,Dume Arts,Action-Casual-RPG,Summer 2019
1003700,Sky Labyrinth,False,2.39,0,NiizakiGames,NiizakiGames,Action-Casual-Indie-Early Access,"8 Feb, 2019"
1003760,Aether Way,False,0.0,0,Fearless Donut,Fearless Donut,Action-Indie-Strategy-Early Access,2019
1003860,Gravity Ace,False,0.0,0,John Watson,John Watson,Action-Indie,Early 2019
1003880,Sky of Destruction,False,0.0,0,Satur Entertainment,Satur Entertainment,Action-Indie-Simulation-Early Access,25 Apr. Add to wishlist
1003890,Blacksad - Under the Skin,False,0.0,0,Pendulo Studios-YS Interactive,Microids,Adventure,Sep 2019
1003900,CHROMATOSE,False,0.0,0,Akabaka,Akabaka,Indie-RPG-Strategy,2021
1003960,De Profundis,False,3.99,0,points contigus,points contigus,Adventure-Indie,"25 Jan, 2019"
1004160,Enadakina,True,0.0,0,Osgoode Media,Osgoode Media,Adventure-Casual-Indie,2019
1004170,The Truck Game,False,5.69,0,Jim Gray-Mike Badillo,Jim Gray,Indie-Early Access,"31 Jan, 2019"
1004180,Boundary VR,False,6.59,0,"Dalian Wei Lan Technology Co., Ltd.-大连未蓝科技有限公司","Dalian Wei Lan Technology Co., Ltd.-大连未蓝科技有限公司",Action-Adventure-Indie-RPG,"5 Apr, 2019"
1004350,Area Cooperation Economic Simulation: North Korea (ACES),False,8.19,0,Christopher Shove,Regional Scientists,Simulation-Strategy,"19 Jan, 2019"
1004510,DownStream: VR Whitewater Kayaking,False,0.0,0,JumpStick,JumpStick,Action-Indie-Racing-Simulation-Sports,Spring 2019
1004610,Roombo: First Blood,False,0.0,0,Samurai Punk,Samurai Punk,Action-Indie,
1004660,Cannibal Lottery - Dystopian Visual Novel,False,0.0,0,Yamila Abraham-ViviChibi-MJ Barros-Zsardito-ShinigamiKitty-Le Perrugine,Y Press Games,Indie-Simulation,"17 Aug, 2020"
1004750,WRC 8 FIA World Rally Championship,False,0.0,0,KT Racing,Bigben Interactive,Casual-Racing-Simulation-Sports,September 2019
1004770,Maiden & Spell,False,0.0,0,mino_dev,mino_dev,Action-Indie,2019
1004800,Aquatica,False,0.0,0,Dark Geo,Dark Geo,Action-Adventure-Indie-RPG,
1005090,传送到异世界开后宫,False,0.0,0,Chajilei Game,Chajilei Game,Casual-Indie-RPG,"25 Jan, 2019"
1005100,Spectrum's Path,False,0.0,0,BreakerZero,Dedderomedia,Indie-RPG,2020
